# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 22:48:09 MSK 2025 [seed=1735846506594]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
358000	-7705.274590626356	-7757.938698532308	-52.664107905952264	1.0	-7757.938698532308
359000	-7703.629756068114	-7753.259936968976	-49.63018090086154	1.0	-7753.259936968976
360000	-7700.198159585114	-7746.83337380632	-46.63521422120631	1.0	-7746.83337380632
361000	-7707.618150455488	-7753.845153040621	-46.22700258513325	1.0	-7753.845153040621
362000	-7707.142147796042	-7754.163939779008	-47.02179198296606	1.0	-7754.163939779008
363000	-7707.510474012028	-7769.839542452741	-62.329068440713	1.0	-7769.839542452741
364000	-7702.993757563924	-7757.488983669531	-54.49522610560734	1.0	-7757.488983669531
365000	-7702.048564338522	-7760.168536872437	-58.119972533915	1.0	-7760.168536872437
366000	-7689.985372468939	-7783.767678284522	-93.78230581558317	1.0	-7783.767678284522
367000	-7702.2544081419865	-7765.369501506052	-63.11509336406599	1.0	-7765.369501506052
368000	-7699.846411307585	-7776.071954728428	-76.22554342084318	1.0	-7776.071954728428
369000	-7708.626713621596	-7765.920346511445	-57.29363288984995	1.0	-7765.920346511445
370000	-7710.249324970519	-7769.49454641854	-59.24522144802068	1.0	-7769.49454641854
371000	-7704.118064825201	-7757.799970382337	-53.68190555713632	1.0	-7757.799970382337
372000	-7704.935785119663	-7767.556568926782	-62.62078380711952	1.0	-7767.556568926782
373000	-7695.79589452329	-7786.739128781194	-90.94323425790348	1.0	-7786.739128781194
374000	-7679.1472762367475	-7787.588373425477	-108.44109718872903	1.0	-7787.588373425477
375000	-7689.474379389836	-7782.4994489981855	-93.0250696083495	1.0	-7782.4994489981855
376000	-7702.9867049641325	-7778.3716208466185	-75.38491588248635	1.0	-7778.3716208466185
377000	-7705.2616719243	-7786.6244265788555	-81.36275465455621	1.0	-7786.6244265788555
378000	-7701.683993649126	-7780.007752740958	-78.32375909183146	1.0	-7780.007752740958
379000	-7704.926346816585	-7780.807216624909	-75.88086980832496	1.0	-7780.807216624909
380000	-7706.9064212803905	-7761.479486715027	-54.57306543463636	1.0	-7761.479486715027
381000	-7692.630501864166	-7787.4704500357875	-94.8399481716211	1.0	-7787.4704500357875
382000	-7671.899927077567	-7787.487042669441	-115.58711559187373	1.0	-7787.487042669441
383000	-7702.301867651345	-7773.352718146241	-71.05085049489668	1.0	-7773.352718146241
384000	-7710.013993532215	-7768.030134794834	-58.01614126261921	1.0	-7768.030134794834
385000	-7702.163241169343	-7761.4724319024945	-59.30919073315144	1.0	-7761.4724319024945
386000	-7703.414753619238	-7763.565252765382	-60.150499146144305	1.0	-7763.565252765382
387000	-7698.251940477794	-7764.11993334114	-65.86799286334558	1.0	-7764.11993334114
388000	-7697.344864933836	-7755.608807266054	-58.263942332218186	1.0	-7755.608807266054
389000	-7711.838784100759	-7765.944151993148	-54.10536789238938	1.0	-7765.944151993148
390000	-7703.269340990852	-7765.3767434603305	-62.10740246947908	1.0	-7765.3767434603305
391000	-7683.940496831528	-7783.821499708879	-99.88100287735047	1.0	-7783.821499708879
392000	-7686.5191551362	-7777.269415112476	-90.7502599762758	1.0	-7777.269415112476
393000	-7645.706682743378	-7793.182724241043	-147.4760414976648	1.0	-7793.182724241043
394000	-7698.980837128976	-7774.942059488632	-75.9612223596561	1.0	-7774.942059488632
395000	-7709.0134786357	-7758.414564871553	-49.40108623585281	1.0	-7758.414564871553
396000	-7708.274048301116	-7758.322114552358	-50.04806625124202	1.0	-7758.322114552358
397000	-7704.066300631349	-7763.479610565859	-59.413309934510096	1.0	-7763.479610565859
398000	-7702.470769084756	-7751.229328089649	-48.7585590048933	1.0	-7751.229328089649
399000	-7705.226778735186	-7752.700683374497	-47.473904639311286	1.0	-7752.700683374497
400000	-7709.08827662859	-7766.044017483835	-56.955740855244656	1.0	-7766.044017483835
401000	-7700.5675297413445	-7758.503923915695	-57.93639417435061	1.0	-7758.503923915695
402000	-7705.2113222605385	-7762.043807753664	-56.83248549312531	1.0	-7762.043807753664
403000	-7705.642941847041	-7753.05932534725	-47.416383500208894	1.0	-7753.05932534725
404000	-7704.221492708067	-7754.044128636223	-49.82263592815619	1.0	-7754.044128636223
405000	-7706.688140301083	-7750.82198253778	-44.13384223669668	1.0	-7750.82198253778
406000	-7708.903091989309	-7761.110879778817	-52.20778778950779	1.0	-7761.110879778817
407000	-7705.184073982832	-7759.461041420827	-54.276967437995154	1.0	-7759.461041420827
408000	-7707.14426904386	-7763.57492295779	-56.43065391392929	1.0	-7763.57492295779
409000	-7698.578551080406	-7772.751528261022	-74.1729771806156	1.0	-7772.751528261022
410000	-7707.073805021361	-7771.44878526916	-64.37498024779873	1.0	-7771.44878526916
411000	-7700.515716864388	-7761.811364561109	-61.29564769672086	1.0	-7761.811364561109
412000	-7705.81482969629	-7772.775128130091	-66.96029843380082	1.0	-7772.775128130091
413000	-7695.969897893566	-7771.936223943004	-75.9663260494384	1.0	-7771.936223943004
414000	-7701.87971940188	-7757.913690899282	-56.033971497402426	1.0	-7757.913690899282
415000	-7704.144177371786	-7767.442282160721	-63.298104788935504	1.0	-7767.442282160721
416000	-7703.536959522296	-7761.626032420931	-58.08907289863542	1.0	-7761.626032420931
417000	-7702.419974620086	-7763.028207786939	-60.60823316685297	1.0	-7763.028207786939
418000	-7700.233814129226	-7761.754630204941	-61.52081607571604	1.0	-7761.754630204941
419000	-7704.236227363992	-7768.063961411414	-63.82773404742247	1.0	-7768.063961411414
420000	-7708.443202422975	-7772.492723156889	-64.04952073391388	1.0	-7772.492723156889
421000	-7708.623581794127	-7776.672636027944	-68.0490542338165	1.0	-7776.672636027944
422000	-7707.637966586751	-7775.324110921523	-67.68614433477214	1.0	-7775.324110921523
423000	-7689.162706036391	-7778.7881066985765	-89.62540066218563	1.0	-7778.7881066985765
424000	-7687.987753366263	-7776.410561230161	-88.42280786389816	1.0	-7776.410561230161
425000	-7687.549712250157	-7761.355681770683	-73.80596952052548	1.0	-7761.355681770683
426000	-7690.954823964523	-7760.477146102019	-69.52232213749636	1.0	-7760.477146102019
427000	-7701.2708244336245	-7773.233357552792	-71.96253311916769	1.0	-7773.233357552792
428000	-7702.891734872967	-7760.637649296132	-57.74591442316397	1.0	-7760.637649296132
429000	-7692.457488761778	-7763.104188128555	-70.646699366776	1.0	-7763.104188128555
430000	-7706.347083833602	-7783.171451857242	-76.82436802364012	1.0	-7783.171451857242
431000	-7699.153128563017	-7774.572824910559	-75.41969634754157	1.0	-7774.572824910559
432000	-7708.818638446312	-7787.925617939319	-79.10697949300642	1.0	-7787.925617939319
433000	-7694.1566719125185	-7759.759194432512	-65.60252251999343	1.0	-7759.759194432512
434000	-7698.8415820842565	-7769.909969650189	-71.06838756593213	1.0	-7769.909969650189
435000	-7706.5499326819145	-7779.152789178847	-72.60285649693245	1.0	-7779.152789178847
436000	-7702.5671611420075	-7760.420702954582	-57.8535418125752	1.0	-7760.420702954582
437000	-7706.125357418763	-7759.693916642625	-53.56855922386182	1.0	-7759.693916642625
438000	-7713.195501844984	-7763.0181838038425	-49.82268195885848	1.0	-7763.0181838038425
439000	-7713.31219352558	-7771.622325518301	-58.31013199272057	1.0	-7771.622325518301
440000	-7700.756831953991	-7757.552482401837	-56.79565044784537	1.0	-7757.552482401837
441000	-7708.7113661702	-7763.979745163703	-55.26837899350367	1.0	-7763.979745163703
442000	-7701.073941818974	-7752.841714566635	-51.76777274766101	1.0	-7752.841714566635
443000	-7704.858592743782	-7758.040949595277	-53.18235685149582	1.0	-7758.040949595277
444000	-7706.677130562386	-7759.092983332101	-52.415852769714704	1.0	-7759.092983332101
445000	-7705.174506347805	-7759.240260673732	-54.06575432592798	1.0	-7759.240260673732
446000	-7700.797381191569	-7756.277393600347	-55.48001240877777	1.0	-7756.277393600347
447000	-7704.143955320294	-7777.25879340255	-73.11483808225586	1.0	-7777.25879340255
448000	-7701.223977434927	-7763.2208954271555	-61.996917992227964	1.0	-7763.2208954271555
449000	-7702.3120937040485	-7760.828560055637	-58.516466351588434	1.0	-7760.828560055637
450000	-7701.712969428706	-7784.459728159055	-82.74675873034903	1.0	-7784.459728159055
451000	-7699.049527379904	-7769.9100267508975	-70.86049937099317	1.0	-7769.9100267508975
452000	-7704.512276702069	-7757.113289535489	-52.60101283341902	1.0	-7757.113289535489
453000	-7701.325613026224	-7756.372340289411	-55.04672726318697	1.0	-7756.372340289411
454000	-7705.795874660432	-7757.011566435845	-51.21569177541409	1.0	-7757.011566435845
455000	-7699.009180296717	-7765.977607551112	-66.96842725439483	1.0	-7765.977607551112
456000	-7703.862204229133	-7759.063385675006	-55.201181445873495	1.0	-7759.063385675006
457000	-7702.948593363314	-7769.56316782255	-66.61457445923554	1.0	-7769.56316782255
458000	-7704.002350722782	-7785.937130971356	-81.9347802485747	1.0	-7785.937130971356
459000	-7701.923570586206	-7778.777496687236	-76.85392610102998	1.0	-7778.777496687236
460000	-7705.755063242727	-7777.301650029111	-71.5465867863837	1.0	-7777.301650029111
461000	-7702.366778295573	-7765.771742215559	-63.40496391998659	1.0	-7765.771742215559
462000	-7709.902252155133	-7773.452504705478	-63.55025255034417	1.0	-7773.452504705478
463000	-7709.5751892572725	-7762.813549313377	-53.23836005610424	1.0	-7762.813549313377
464000	-7700.59901866891	-7778.6392621278765	-78.04024345896664	1.0	-7778.6392621278765
465000	-7707.170623793936	-7765.471009974479	-58.30038618054243	1.0	-7765.471009974479
466000	-7709.812787220749	-7769.821849458299	-60.00906223755041	1.0	-7769.821849458299
467000	-7702.131385375568	-7762.630427214723	-60.49904183915401	1.0	-7762.630427214723
468000	-7697.249171685005	-7757.065585014953	-59.816413329948055	1.0	-7757.065585014953
469000	-7702.549519655015	-7760.221154353375	-57.671634698360656	1.0	-7760.221154353375
470000	-7706.977984895116	-7770.315484508985	-63.33749961386869	1.0	-7770.315484508985
471000	-7706.80372283376	-7772.539223498747	-65.7355006649869	1.0	-7772.539223498747
472000	-7700.922040074783	-7760.973052785871	-60.051012711087964	1.0	-7760.973052785871
473000	-7701.910964607529	-7753.752279217281	-51.84131460975187	1.0	-7753.752279217281
474000	-7702.449938241686	-7768.421265386766	-65.97132714507967	1.0	-7768.421265386766
475000	-7709.939385930426	-7765.168920580858	-55.22953465043152	1.0	-7765.168920580858
476000	-7701.982468494225	-7757.721835476805	-55.73936698257993	1.0	-7757.721835476805
477000	-7702.122513900849	-7748.742589765661	-46.62007586481239	1.0	-7748.742589765661
478000	-7702.320113756974	-7758.167198960969	-55.84708520399411	1.0	-7758.167198960969
479000	-7704.032078590799	-7757.0568941631	-53.02481557230096	1.0	-7757.0568941631
480000	-7704.041874775346	-7759.459356644742	-55.41748186939617	1.0	-7759.459356644742
481000	-7714.682907116172	-7776.67274646602	-61.98983934984787	1.0	-7776.67274646602
482000	-7707.192173816987	-7763.059872967446	-55.86769915045933	1.0	-7763.059872967446
483000	-7699.644160080835	-7759.233105162211	-59.58894508137658	1.0	-7759.233105162211
484000	-7701.788773687942	-7761.26515310019	-59.476379412248335	1.0	-7761.26515310019
485000	-7705.27897831878	-7771.540482539615	-66.26150422083494	1.0	-7771.540482539615
486000	-7700.136595875916	-7758.638048874473	-58.50145299855643	1.0	-7758.638048874473
487000	-7705.400990187444	-7764.680291751045	-59.27930156360066	1.0	-7764.680291751045
488000	-7708.251301699464	-7770.007728596338	-61.756426896873116	1.0	-7770.007728596338
489000	-7698.667053421889	-7754.923773397577	-56.256719975687844	1.0	-7754.923773397577
490000	-7702.880336619305	-7759.12937948852	-56.24904286921418	1.0	-7759.12937948852
491000	-7683.588671519452	-7783.763106613545	-100.17443509409279	1.0	-7783.763106613545
492000	-7700.912040311485	-7765.130918763851	-64.21887845236552	1.0	-7765.130918763851
493000	-7697.642403047801	-7767.896840713144	-70.2544376653429	1.0	-7767.896840713144
494000	-7705.349020242336	-7774.063977003558	-68.714956761221	1.0	-7774.063977003558
495000	-7699.017561585194	-7775.0523443852735	-76.03478280007957	1.0	-7775.0523443852735
496000	-7707.049513223572	-7766.4408201876195	-59.39130696404787	1.0	-7766.4408201876195
497000	-7711.879972467209	-7766.358957146605	-54.47898467939544	1.0	-7766.358957146605
498000	-7703.215665265819	-7758.1472487685205	-54.93158350270223	1.0	-7758.1472487685205
499000	-7701.940652743891	-7760.538426502876	-58.59777375898453	1.0	-7760.538426502876
500000	-7704.900082539258	-7765.677274043759	-60.77719150450183	1.0	-7765.677274043759
501000	-7709.997225243088	-7769.682460276299	-59.685235033211306	1.0	-7769.682460276299
502000	-7711.344775108462	-7778.360758958376	-67.01598384991426	1.0	-7778.360758958376
503000	-7697.037368347643	-7784.010838362651	-86.97347001500853	1.0	-7784.010838362651
504000	-7695.167169065526	-7780.484729928635	-85.31756086310935	1.0	-7780.484729928635
505000	-7666.563514252516	-7796.575914756601	-130.0124005040852	1.0	-7796.575914756601
506000	-7700.6702184347805	-7788.373669358569	-87.70345092378795	1.0	-7788.373669358569
507000	-7713.532521882599	-7789.9980074809155	-76.46548559831633	1.0	-7789.9980074809155
508000	-7704.644277687097	-7778.959713789368	-74.31543610227104	1.0	-7778.959713789368
509000	-7711.018297963073	-7778.92501799412	-67.90672003104697	1.0	-7778.92501799412
510000	-7705.405141201425	-7760.6017873733	-55.196646171874924	1.0	-7760.6017873733
511000	-7706.531126382531	-7758.321034921055	-51.78990853852454	1.0	-7758.321034921055
512000	-7698.275118073551	-7749.882188837816	-51.60707076426497	1.0	-7749.882188837816
513000	-7706.076254069478	-7753.7891281015545	-47.71287403207661	1.0	-7753.7891281015545
514000	-7697.382756463	-7748.06981190028	-50.68705543728037	1.0	-7748.06981190028
515000	-7708.180847547892	-7781.411897613841	-73.23105006594903	1.0	-7781.411897613841
516000	-7715.751516954567	-7776.627757106892	-60.87624015232507	1.0	-7776.627757106892
517000	-7698.261609873526	-7785.294014780978	-87.03240490745154	1.0	-7785.294014780978
518000	-7689.74671175445	-7780.818069216175	-91.07135746172455	1.0	-7780.818069216175
519000	-7701.533834504005	-7755.800192079666	-54.266357575660635	1.0	-7755.800192079666
520000	-7705.356598171156	-7757.164448687579	-51.80785051642335	1.0	-7757.164448687579
521000	-7675.040664828712	-7788.698687677006	-113.65802284829411	1.0	-7788.698687677006
522000	-7679.724162967785	-7782.005627147888	-102.2814641801034	1.0	-7782.005627147888
523000	-7688.935816923178	-7781.638088852954	-92.70227192977595	1.0	-7781.638088852954
524000	-7706.570748021742	-7766.953568161576	-60.3828201398348	1.0	-7766.953568161576
525000	-7704.429938319169	-7755.076936589892	-50.64699827072299	1.0	-7755.076936589892
526000	-7701.302984401288	-7751.9290200203195	-50.626035619031285	1.0	-7751.9290200203195
527000	-7702.368752210644	-7763.06011599485	-60.69136378420654	1.0	-7763.06011599485
528000	-7701.172995811423	-7757.44747290653	-56.27447709510653	1.0	-7757.44747290653
529000	-7700.530344599134	-7763.8681177657745	-63.337773166640154	1.0	-7763.8681177657745
530000	-7705.286495493962	-7766.755128523819	-61.46863302985595	1.0	-7766.755128523819
531000	-7678.665291288682	-7795.074306021874	-116.40901473319181	1.0	-7795.074306021874
532000	-7663.302858655714	-7797.129677168932	-133.826818513218	1.0	-7797.129677168932
533000	-7624.833929766438	-7801.155614101183	-176.32168433474544	1.0	-7801.155614101183
534000	-7672.230190512657	-7785.829364647701	-113.59917413504458	1.0	-7785.829364647701
535000	-7692.534483440764	-7785.159323212985	-92.62483977222132	1.0	-7785.159323212985
536000	-7698.646871286894	-7766.513744157928	-67.86687287103489	1.0	-7766.513744157928
537000	-7696.77237551489	-7777.55319642661	-80.78082091171996	1.0	-7777.55319642661
538000	-7692.037644239908	-7784.434224676487	-92.39658043657882	1.0	-7784.434224676487
539000	-7699.90396555096	-7792.071860451664	-92.1678949007049	1.0	-7792.071860451664
540000	-7683.738213859997	-7788.845943492795	-105.10772963279841	1.0	-7788.845943492795
541000	-7661.681336392492	-7790.326139137781	-128.64480274528847	1.0	-7790.326139137781
542000	-7706.823790273345	-7775.224338105346	-68.40054783200091	1.0	-7775.224338105346
543000	-7700.872038124567	-7753.719517866734	-52.84747974216749	1.0	-7753.719517866734
544000	-7702.386255341134	-7759.327537779915	-56.94128243878105	1.0	-7759.327537779915
545000	-7700.871521912888	-7760.07245296126	-59.20093104837198	1.0	-7760.07245296126
546000	-7702.228412506461	-7759.601430196808	-57.373017690347	1.0	-7759.601430196808
547000	-7703.548144384799	-7762.490289674713	-58.94214528991281	1.0	-7762.490289674713
548000	-7699.3587093650995	-7768.182841941262	-68.82413257616321	1.0	-7768.182841941262
549000	-7688.087502384595	-7801.093938900364	-113.00643651576948	1.0	-7801.093938900364
550000	-7705.2606948446955	-7758.578741134169	-53.31804628947332	0.9348750848354606	-7256.7742920617475
551000	-7706.215744915917	-7760.2375423384765	-54.021797422559395	0.9348750848354606	-7258.370895711189
552000	-7705.012843267133	-7767.981323239759	-62.968479972626106	0.9348750848354606	-7266.1930154803
553000	-7709.832155269157	-7782.631430248084	-72.79927497892741	0.9348750848354606	-7280.529265203341
554000	-7699.857296564126	-7770.239708721092	-70.38241215696623	0.9348750848354606	-7268.787155503293
555000	-7703.993220195677	-7784.391817071182	-80.39859687550529	0.9348750848354606	-7282.669912177752
556000	-7702.4256218765195	-7788.238382413721	-85.81276053720217	0.9348750848354606	-7286.618567227838
557000	-7704.492894122547	-7767.785755439694	-63.29286131714699	0.9348750848354606	-7266.031309324167
558000	-7701.393098889576	-7769.426066023827	-68.0329671342506	0.9348750848354606	-7267.873493809874
559000	-7697.539744703054	-7782.313759071225	-84.77401436817118	0.9348750848354606	-7281.012136221768
560000	-7696.564491722456	-7789.684754974554	-93.12026325209771	0.9348750848354606	-7288.4466453927225
561000	-7709.707438140694	-7767.929941191442	-58.2225030507478	0.9348750848354606	-7265.835898339111
562000	-7705.951409783041	-7760.454288945236	-54.50287916219564	0.9348750848354606	-7258.604857121053
563000	-7703.150077578075	-7756.251021040688	-53.10094346261264	0.9348750848354606	-7254.584025738701
