# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jan 02 20:30:08 MSK 2025 [seed=1735838298589]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
19354000	-9635.292307229345	-9740.536643033338	-105.24433580399237	0.008590876432461226	-188.0199414060439
19355000	-9406.223611647165	-9505.48516192481	-99.2615502776448	0.008590876432461226	-180.06925502140473
19356000	-8744.335271338645	-8859.26183949259	-114.92656815394615	0.008590876432461226	-190.04807195402873
19357000	-8329.677608300468	-8442.42547692747	-112.7478686270028	0.008590876432461226	-184.30709968215126
19358000	-8596.455064939086	-8706.253509495627	-109.79844455654175	0.008590876432461226	-183.64952777663888
19359000	-8757.651922740444	-8870.913510634917	-113.26158789447243	0.008590876432461226	-188.49749340124202
19360000	-8614.523517923484	-8736.658420651314	-122.13490272783056	0.008590876432461226	-196.14120979484238
19361000	-8894.723120118302	-9009.852052713291	-115.12893259498907	0.008590876432461226	-191.54239982088137
19362000	-8959.81483136892	-9076.04097072932	-116.2261393604001	0.008590876432461226	-193.1988014344239
19363000	-8982.009671675201	-9098.481509699823	-116.4718380246212	0.008590876432461226	-193.63517322915447
19364000	-9412.224523486326	-9523.323237804658	-111.0987143183311	0.008590876432461226	-191.95797215418338
19365000	-9731.02057790909	-9836.174140134293	-105.15356222520327	0.008590876432461226	-188.7515575717577
19366000	-8314.066002713349	-8414.154552720152	-100.08855000680347	0.008590876432461226	-171.51366368744067
19367000	-8831.773185123462	-8937.087896152228	-105.31471102876672	0.008590876432461226	-181.1873831416869
19368000	-8306.221270598282	-8409.494437802068	-103.27316720378627	0.008590876432461226	-174.6308877601772
19369000	-8583.65225608675	-8689.542593131373	-105.89033704462189	0.008590876432461226	-179.63143291588017
19370000	-8477.939914314027	-8589.340958138875	-111.40104382484701	0.008590876432461226	-184.23397803054974
19371000	-8816.504793030927	-8925.074139417493	-108.5693463865671	0.008590876432461226	-184.31084962969794
19372000	-8977.649218549199	-9083.049777386846	-105.4005588376485	0.008590876432461226	-182.52643392818675
19373000	-8441.941512870048	-8548.772094853584	-106.83058198353768	0.008590876432461226	-179.35425837066902
19374000	-8319.39872225182	-8435.910551745106	-116.51182949328614	0.008590876432461226	-187.98275590852734
19375000	-8001.550912033435	-8105.816111218402	-104.26519918496581	0.008590876432461226	-173.00553433829248
19376000	-8529.392256997126	-8637.978537710665	-108.58628071353994	0.008590876432461226	-181.8612356373938
19377000	-8554.977045245862	-8655.788478674309	-100.81143342844786	0.008590876432461226	-174.3061841066973
19378000	-9287.929353633202	-9394.518802381503	-106.58944874829928	0.008590876432461226	-186.38090213879158
19379000	-10275.898016416359	-10385.07780017711	-109.1797837607517	0.008590876432461226	-197.45875385235806
19380000	-9850.265241463214	-9952.407726132644	-102.14248466943043	0.008590876432461226	-186.7648961858087
19381000	-8306.138394110905	-8423.15571273304	-117.01731862213491	0.008590876432461226	-188.3743271968636
19382000	-8923.075903534627	-9039.7667886181	-116.69088508347338	0.008590876432461226	-193.34792756821167
19383000	-9345.982275329916	-9454.511389760408	-108.52911443049157	0.008590876432461226	-188.8192932978237
19384000	-8565.985940754603	-8690.983494536908	-124.99755378230556	0.008590876432461226	-198.58688052152849
19385000	-9183.454708518873	-9299.389717259462	-115.93500874058938	0.008590876432461226	-194.82893336457926
19386000	-8451.285089987538	-8566.670752256747	-115.38566226920835	0.008590876432461226	-187.98960817279323
19387000	-9504.81932830761	-9630.550529699498	-125.73120139188633	0.008590876432461226	-207.38592975424612
19388000	-9340.24068862815	-9453.09584432998	-112.85515570183031	0.008590876432461226	-193.0960093072813
19389000	-8396.585049783804	-8506.839860157566	-110.25481037376281	0.008590876432461226	-182.38883499110676
19390000	-8675.395685694251	-8797.480547743888	-122.08486204963611	0.008590876432461226	-196.61411438814264
19391000	-8952.065345671614	-9064.585768378183	-112.52042270656965	0.008590876432461226	-189.42650990655278
19392000	-8733.654375420885	-8846.097971966827	-112.44359654594238	0.008590876432461226	-187.47334208900753
19393000	-8857.574437002733	-8972.568118773654	-114.9936817709209	0.008590876432461226	-191.08800925053868
19394000	-8851.275301545174	-8961.357537247319	-110.08223570214474	0.008590876432461226	-186.1224480874153
19395000	-8355.737117219516	-8479.599245327237	-123.86212810772129	0.008590876432461226	-195.64523318388393
19396000	-8260.063920906245	-8369.859296647184	-109.79537574093999	0.008590876432461226	-180.7565642096767
19397000	-9259.441632949189	-9378.952481694683	-119.5108487454954	0.008590876432461226	-199.05756764774884
19398000	-8959.88588830687	-9065.4754017865	-105.5895134796306	0.008590876432461226	-182.56278599502798
19399000	-8508.14375647477	-8607.542762900335	-99.39900642556516	0.008590876432461226	-172.49141810705638
19400000	-9012.833418324166	-9114.833154788872	-101.99973646470553	0.008590876432461226	-179.42787466788556
19401000	-9405.909701365817	-9501.384096757787	-95.474395391969	0.008590876432461226	-176.27940337129098
19402000	-8743.380212973967	-8859.77153426395	-116.3913212899819	0.008590876432461226	-191.50462030166779
19403000	-9281.137898816107	-9396.235428398883	-115.09752958277622	0.008590876432461226	-194.83063842413821
19404000	-9188.311559606673	-9297.984315093638	-109.67275548696573	0.008590876432461226	-188.60840471850173
19405000	-8783.294411557932	-8886.723818345547	-103.42940678761485	0.008590876432461226	-178.88560374723627
19406000	-9067.519606008922	-9176.591892470762	-109.07228646184006	0.008590876432461226	-186.9702269459822
19407000	-9664.070180896544	-9774.0953811356	-110.02520023905475	0.008590876432461226	-193.04803299777018
19408000	-8247.178539687966	-8362.27304583814	-115.09450615017369	0.008590876432461226	-185.94499790107903
19409000	-8559.943463556974	-8666.958069177976	-107.01460562100229	0.008590876432461226	-180.5520221852744
19410000	-8124.799649722069	-8229.648646044856	-104.84899632278686	0.008590876432461226	-174.6481461520534
19411000	-9476.258474266264	-9576.009071030057	-99.75059676379382	0.008590876432461226	-181.15996235827885
19412000	-9583.92863848576	-9692.083046348254	-108.15440786249349	0.008590876432461226	-190.48875453325098
19413000	-8893.272264678611	-9001.366519770758	-108.09425509214648	0.008590876432461226	-184.49525819823504
19414000	-8829.916080283929	-8945.894440854232	-115.97836057030393	0.008590876432461226	-191.83507852502555
19415000	-8739.225683996512	-8846.733892750013	-107.50820875350061	0.008590876432461226	-182.5858167201061
19416000	-8268.187892916427	-8373.93615780826	-105.74826489183438	0.008590876432461226	-176.77924540025134
19417000	-8505.178565151591	-8614.059571122216	-108.88100597062548	0.008590876432461226	-181.94794405986067
19418000	-8824.613779951913	-8926.149396102526	-101.53561615061359	0.008590876432461226	-177.34678269837505
19419000	-8806.837496665488	-8913.347746884792	-106.51025021930327	0.008590876432461226	-182.16870291392263
19420000	-8513.3694887688	-8618.90621418101	-105.53672541221088	0.008590876432461226	-178.67403071410922
19421000	-8846.974569165575	-8966.549801452518	-119.57523228694241	0.008590876432461226	-195.57849761177076
19422000	-8453.805516849989	-8566.367137777126	-112.56162092713697	0.008590876432461226	-185.18721950645423
19423000	-9045.782752804711	-9156.599644018155	-110.81689121344402	0.008590876432461226	-188.52809307767825
19424000	-8572.35434225566	-8684.408039533255	-112.05369727759516	0.008590876432461226	-185.69773416718596
19425000	-9629.555406483723	-9740.400031467325	-110.84462498360145	0.008590876432461226	-193.57094558024204
19426000	-9175.785383086124	-9285.615319632087	-109.82993654596271	0.008590876432461226	-188.65797494283947
19427000	-8841.13571860203	-8952.63847488877	-111.50275628673913	0.008590876432461226	-187.45586076786844
19428000	-9617.303255529967	-9725.233308201116	-107.93005267114874	0.008590876432461226	-190.55111655291375
19429000	-8754.605963130998	-8867.924636618656	-113.3186734876578	0.008590876432461226	-188.5284115318044
19430000	-8333.936802381808	-8446.259897373135	-112.32309499132745	0.008590876432461226	-183.91891625653057
19431000	-9481.028980299889	-9592.324047066302	-111.29506676641336	0.008590876432461226	-192.74541518875355
19432000	-9178.909347964409	-9294.874065499882	-115.9647175354722	0.008590876432461226	-194.8195935285977
19433000	-9653.716568281743	-9766.247783069095	-112.53121478735262	0.008590876432461226	-195.46510093946472
19434000	-8818.732649882862	-8938.547687602433	-119.81503771957033	0.008590876432461226	-195.57568020562536
19435000	-8680.60679677933	-8785.061698885105	-104.45490210577537	0.008590876432461226	-179.02892245568964
19436000	-8911.243541661534	-9028.18171607778	-116.93817441624606	0.008590876432461226	-193.49356654222842
19437000	-8930.118141539278	-9049.398252730174	-119.28011119089612	0.008590876432461226	-195.99765267214036
19438000	-9972.1317255583	-10083.832163667383	-111.70043810908263	0.008590876432461226	-197.36978953158032
19439000	-8118.726920012334	-8226.64950193015	-107.92258191781542	0.008590876432461226	-177.6695616765379
19440000	-8436.542974426671	-8547.229979419657	-110.68700499298548	0.008590876432461226	-183.1643032034339
19441000	-8579.49049035503	-8687.23186119362	-107.74137083859043	0.008590876432461226	-181.44671349470667
19442000	-8845.185580472702	-8956.208609602554	-111.0230291298524	0.008590876432461226	-187.0109254738812
19443000	-9196.574006233624	-9322.317800958444	-125.74379472482042	0.008590876432461226	-204.7504256143584
19444000	-9123.611914506379	-9243.983301480353	-120.37138697397575	0.008590876432461226	-198.75120954923102
19445000	-9379.367365512235	-9480.557600729691	-101.19023521745618	0.008590876432461226	-181.7672212692312
19446000	-8386.596425521395	-8497.156742627161	-110.5603171057661	0.008590876432461226	-182.6085306863414
19447000	-8824.756706067627	-8930.541847177506	-105.78514110987919	0.008590876432461226	-181.59753551823974
19448000	-8469.8767575944	-8578.112795427684	-108.23603783328241	0.008590876432461226	-180.99970245595125
19449000	-8944.69313941443	-9055.706198483562	-111.0130590691324	0.008590876432461226	-187.85581255612544
19450000	-8840.829277622695	-8947.989286709302	-107.16000908660708	0.008590876432461226	-183.1104809711491
19451000	-8576.68003683388	-8680.650893545144	-103.97085671126277	0.008590876432461226	-177.65205510845965
19452000	-8994.6638412582	-9110.628054397932	-115.9642131397325	0.008590876432461226	-193.23625875150873
19453000	-9556.124699958926	-9667.428294815174	-111.30359485624786	0.008590876432461226	-193.3990813267856
19454000	-9038.46718644624	-9149.646680460348	-111.17949401410874	0.008590876432461226	-188.82784875172388
19455000	-9223.221771361648	-9332.407594457334	-109.18582309568532	0.008590876432461226	-188.4213816426394
19456000	-8609.754740298224	-8723.778200299792	-114.02346000156854	0.008590876432461226	-187.98879908926787
19457000	-8841.554004066198	-8954.166328948304	-112.61232488210564	0.008590876432461226	-188.56902280197113
19458000	-8480.31378628138	-8582.376703175074	-102.06291689369405	0.008590876432461226	-174.91624474013477
19459000	-9060.06620494871	-9177.537851447914	-117.4716464992052	0.008590876432461226	-195.3055557358375
19460000	-8286.717745657614	-8394.176371047353	-107.45862538974019	0.008590876432461226	-178.64879357336838
19461000	-8711.540188076719	-8830.692596744932	-119.15240866821325	0.008590876432461226	-193.99217396040035
19462000	-8878.68515343343	-8992.289248063964	-113.6040946305348	0.008590876432461226	-189.87978166640943
19463000	-8849.56505695869	-8972.693403252613	-123.12834629392185	0.008590876432461226	-199.15386617928067
19464000	-9034.408980651691	-9152.493994721268	-118.08501406957723	0.008590876432461226	-195.69850526267388
19465000	-8531.371695152717	-8655.87776154625	-124.50606639353222	0.008590876432461226	-197.79802642598648
19466000	-9158.734306027605	-9272.758180608555	-114.02387458094941	0.008590876432461226	-192.70542928177608
19467000	-8426.751017902132	-8543.995303228994	-117.24428532686181	0.008590876432461226	-189.6374620487759
19468000	-8878.565180355203	-8989.768474076103	-111.20329372090096	0.008590876432461226	-187.47795008288531
19469000	-9174.373673452681	-9284.56412891064	-110.19045545795977	0.008590876432461226	-189.00636603181712
19470000	-9253.848028402836	-9367.766834990945	-113.91880658811023	0.008590876432461226	-193.41747152489393
19471000	-8710.603211383466	-8820.218064121978	-109.6148527385119	0.008590876432461226	-184.4465685797072
19472000	-8887.77524190747	-9001.647937165655	-113.87269525818645	0.008590876432461226	-190.22647412090168
19473000	-9060.773284159783	-9177.413077450728	-116.63979329094512	0.008590876432461226	-194.4797769577077
19474000	-8648.297898454779	-8761.496461152325	-113.19856269754541	0.008590876432461226	-187.49502129428453
19475000	-8904.04590400323	-9015.912387256858	-111.86648325362802	0.008590876432461226	-188.36004136388226
19476000	-8956.615653884837	-9076.870383603657	-120.25472971881999	0.008590876432461226	-197.19990805439252
19477000	-9041.660840151944	-9149.00015798321	-107.33931783126518	0.008590876432461226	-185.0151088532341
19478000	-8482.8603823834	-8586.077949017721	-103.21756663432072	0.008590876432461226	-176.0927719731973
19479000	-8713.283937600625	-8825.564846308205	-112.28090870757953	0.008590876432461226	-187.13565433645567
19480000	-8331.490111995376	-8442.98232546711	-111.49221347173504	0.008590876432461226	-183.06701552215986
19481000	-8880.724632064526	-8996.128052575059	-115.40342051053305	0.008590876432461226	-191.69662845531406
19482000	-8455.89840862985	-8565.791708103412	-109.89329947356228	0.008590876432461226	-182.53687782754685
19483000	-9210.632826802856	-9319.406751561635	-108.7739247587802	0.008590876432461226	-187.90133323861454
19484000	-8248.485519252947	-8354.92690057889	-106.44138132594284	0.008590876432461226	-177.30310117679068
19485000	-8578.718638441147	-8685.941098625672	-107.22246018452529	0.008590876432461226	-180.92117195622518
19486000	-8339.94386785394	-8452.052011297465	-112.10814344352441	0.008590876432461226	-183.75557066592035
19487000	-8606.579305683052	-8708.104123360823	-101.52481767777118	0.008590876432461226	-175.4628769990722
19488000	-8952.20149865821	-9058.382743658509	-106.18124500029728	0.008590876432461226	-183.0885018737642
19489000	-8493.842591482959	-8601.416874714023	-107.5742832310648	0.008590876432461226	-180.54383537127111
19490000	-8699.442347419423	-8809.597303389752	-110.15495597032827	0.008590876432461226	-184.89079020832895
19491000	-8756.65702674402	-8868.358050947165	-111.70102420314436	0.008590876432461226	-186.92838268134557
19492000	-8783.517472663136	-8895.240794428562	-111.72332176542609	0.008590876432461226	-187.1814350154392
19493000	-9269.29420897684	-9379.194606429426	-109.90039745258645	0.008590876432461226	-189.53175861803487
19494000	-8325.243476942187	-8438.94229221015	-113.69881526796257	0.008590876432461226	-185.21995324852676
19495000	-8535.867678748062	-8646.133103180617	-110.26542443255572	0.008590876432461226	-183.59600890451992
19496000	-9343.527442792012	-9455.407788482235	-111.88034569022271	0.008590876432461226	-192.1494353945593
19497000	-9438.91871899349	-9551.050675728731	-112.13195673524221	0.008590876432461226	-193.22054110616048
19498000	-8893.19433295728	-9005.622790035406	-112.42845707812558	0.008590876432461226	-188.82879068242602
19499000	-9245.664731928806	-9355.071243371469	-109.40651144266351	0.008590876432461226	-188.83487469062862
19500000	-8403.44814541939	-8511.866244347573	-108.41809892818335	0.008590876432461226	-180.6110835520768
19501000	-8586.010646707755	-8690.792414550135	-104.78176784238042	0.008590876432461226	-178.54312435604322
19502000	-8440.45818504154	-8550.690128684753	-110.2319436432137	0.008590876432461226	-182.74287694426152
19503000	-9028.10739276846	-9144.459996429181	-116.35260366072258	0.008590876432461226	-193.91195869098607
19504000	-9621.360264856472	-9743.384488587399	-122.0242237309266	0.008590876432461226	-204.68014087850094
19505000	-8862.55272256344	-8972.374025934023	-109.82130337058355	0.008590876432461226	-185.95839868629886
19506000	-8235.613693321464	-8344.994402308166	-109.38070898670293	0.008590876432461226	-180.13184857151322
19507000	-8627.084038077195	-8740.350895400821	-113.26685732362574	0.008590876432461226	-187.38107026720553
19508000	-9252.210384899901	-9365.299251845456	-113.08886694555446	0.008590876432461226	-192.57346308936403
19509000	-8765.516553931611	-8870.014060178804	-104.49750624719377	0.008590876432461226	-179.80097582871358
19510000	-8648.631280627818	-8755.455437369648	-106.82415674183079	0.008590876432461226	-181.12347938362325
19511000	-8738.815644362028	-8851.026325751827	-112.21068138979875	0.008590876432461226	-187.28476675657197
19512000	-8852.095058081086	-8965.56785301867	-113.47279493758504	0.008590876432461226	-189.52004974996032
19513000	-9192.927542021509	-9298.78638568456	-105.8588436630515	0.008590876432461226	-184.83414822912778
19514000	-9405.131030252389	-9517.182578713899	-112.05154846151046	0.008590876432461226	-192.84986697351547
19515000	-9105.603918618383	-9220.59409527585	-114.99017665746673	0.008590876432461226	-193.215294765252
19516000	-8255.316179294661	-8354.138888186404	-98.82270889174342	0.008590876432461226	-169.74311009896178
19517000	-8882.57398641037	-8983.667467624344	-101.09348121397247	0.008590876432461226	-177.40257673341847
19518000	-8704.866328304663	-8802.522949173068	-97.65662086840508	0.008590876432461226	-172.43905185596287
19519000	-8289.568912752276	-8400.35325181606	-110.78433906378284	0.008590876432461226	-181.9990012716096
19520000	-8598.90308187215	-8705.045256688849	-106.14217481669913	0.008590876432461226	-180.0142886477728
19521000	-8376.323673267449	-8494.452513323515	-118.1288400560662	0.008590876432461226	-190.08880169140656
19522000	-8965.520487325057	-9080.503466218157	-114.98297889310037	0.008590876432461226	-192.00465755240947
19523000	-8991.44440664022	-9100.900271999984	-109.4558653597644	0.008590876432461226	-186.70025320655517
19524000	-8840.36400383744	-8947.676665205516	-107.31266136807625	0.008590876432461226	-183.25913614302186
19525000	-9400.36989365041	-9508.08836032652	-107.71846667610974	0.008590876432461226	-188.47588285188908
19526000	-9137.145019990121	-9250.050819893906	-112.9057999037852	0.008590876432461226	-191.4018837159988
19527000	-9228.822579933563	-9334.123320528326	-105.30074059476291	0.008590876432461226	-184.58441499608017
19528000	-8634.47934354649	-8743.989854526004	-109.51051097951367	0.008590876432461226	-183.68825607856047
19529000	-8889.099001286888	-9007.144582731074	-118.0455814441865	0.008590876432461226	-194.41073256015665
19530000	-8537.215072002597	-8652.65522162647	-115.44014962387338	0.008590876432461226	-188.78230938479325
19531000	-9438.457531793461	-9550.051354101368	-111.59382230790591	0.008590876432461226	-192.6784446765765
19532000	-9304.102305758692	-9419.075018468091	-114.97271270939929	0.008590876432461226	-194.9031059331498
19533000	-8584.60690016313	-8700.242384051448	-115.63548388831836	0.008590876432461226	-189.3847809888738
19534000	-8781.201454764952	-8898.93694095403	-117.73548618907796	0.008590876432461226	-193.1737028155124
19535000	-8759.572022510492	-8871.93385791386	-112.36183540336744	0.008590876432461226	-187.61423624999952
19536000	-8626.206162194889	-8738.478301572766	-112.27213937787657	0.008590876432461226	-186.37881059822843
19537000	-8412.289311432687	-8524.71260096097	-112.42328952828294	0.008590876432461226	-184.69222751691547
19538000	-8830.569257532994	-8944.242152092804	-113.67289455981054	0.008590876432461226	-189.53522387956735
19539000	-9676.15027217624	-9783.55956534004	-107.40929316379936	0.008590876432461226	-190.5359044939915
19540000	-8511.67639717809	-8627.156812900259	-115.48041572216965	0.008590876432461226	-188.60317588342338
19541000	-8583.015561125238	-8691.376118764625	-108.36055763938774	0.008590876432461226	-182.09618374290648
19542000	-8973.299714151688	-9072.681815490667	-99.3821013389792	0.008590876432461226	-176.47061037469598
19543000	-9996.748615814093	-10113.463973060554	-116.71535724646168	0.008590876432461226	-202.59618933129832
19544000	-8475.419510696589	-8581.651604484125	-106.23209378753504	0.008590876432461226	-179.04337551720042
19545000	-8569.884943280289	-8676.68541502364	-106.80047174335014	0.008590876432461226	-180.4232943314811
19546000	-9015.715677540182	-9125.336589440869	-109.6209119006869	0.008590876432461226	-187.07381123663805
19547000	-9021.791365038218	-9127.027372879233	-105.23600784101458	0.008590876432461226	-182.7411026575036
19548000	-8415.342216379382	-8520.689392599517	-105.34717622013456	0.008590876432461226	-177.64234133792422
19549000	-9597.950590437784	-9698.152135883092	-100.20154544530816	0.008590876432461226	-182.65635297262742
19550000	-9108.822910038301	-9222.477123915334	-113.65421387703354	0.006427996072542175	-172.20569176824193
19551000	-9703.394115545585	-9811.00309019535	-107.60897464976489	0.006427996072542175	-169.98235391482075
19552000	-9668.393272216714	-9780.042556952178	-111.6492847354639	0.006427996072542175	-173.7976787170661
19553000	-10693.184706459791	-10803.035313950704	-109.8506074909124	0.006427996072542175	-178.58635678700398
19554000	-8932.373701941113	-9042.19977403206	-109.82607209094702	0.006427996072542175	-167.2433351655035
19555000	-9314.99591491417	-9432.054701077317	-117.05878616314602	0.006427996072542175	-176.93554331996071
19556000	-8720.148080465335	-8836.042465171942	-115.89438470660714	0.006427996072542175	-171.9474623198245
19557000	-9942.947324758237	-10051.49289696752	-108.5455722092828	0.006427996072542175	-172.45879856232247
19558000	-8997.505293522823	-9106.194815215096	-108.6895216922725	0.006427996072542175	-166.52545038171465
19559000	-8849.625423358826	-8949.20572472134	-99.58030136251358	0.006427996072542175	-156.46565882733347
19560000	-9340.713700791055	-9447.26636294188	-106.55266215082514	0.006427996072542175	-166.59473313425093
19561000	-9215.9878196371	-9318.26226165703	-102.27444201993075	0.006427996072542175	-161.51477552915452
19562000	-8448.623190276101	-8552.551375761315	-103.92818548521356	0.006427996072542175	-158.23590217069707
19563000	-9480.550441409905	-9600.806846683214	-120.25640527330835	0.006427996072542175	-181.1973462762292
19564000	-8781.45259627438	-8884.091450987396	-102.63885471301775	0.006427996072542175	-159.08599751308475
19565000	-9668.838388782999	-9772.918120240356	-104.07973145735691	0.006427996072542175	-166.23098664649905
19566000	-9973.55106435943	-10081.656057469676	-108.10499311024599	0.006427996072542175	-172.21494018124724
19567000	-9736.776830432302	-9849.201753064519	-112.42492263221692	0.006427996072542175	-175.0128858574554
19568000	-8629.364731163909	-8739.10470681936	-109.7399756554521	0.006427996072542175	-165.20949825590765
19569000	-8538.311996630851	-8651.900472339728	-113.58847570887708	0.006427996072542175	-168.47271168935993
19570000	-9949.108379061568	-10053.134617873164	-104.02623881159595	0.006427996072542175	-167.97906839750016
19571000	-8615.87528492533	-8718.734989307824	-102.85970438249313	0.006427996072542175	-158.24251687550634
19572000	-9070.90866833922	-9182.693800685123	-111.7851323459036	0.006427996072542175	-170.09289764037686
19573000	-9260.337780665468	-9374.129220087802	-113.79143942233308	0.006427996072542175	-173.31685430686463
19574000	-9172.81794694482	-9276.816911424321	-103.9989644794999	0.006427996072542175	-162.96180221660558
19575000	-9106.533333805091	-9214.988351724016	-108.45501791892367	0.006427996072542175	-166.9917784230972
19576000	-8847.111328858502	-8955.167265000064	-108.0559361415613	0.006427996072542175	-164.92513301680714
19577000	-9718.441336380289	-9831.276553835662	-112.83521745537251	0.006427996072542175	-175.30532019685654
19578000	-9337.039715180945	-9434.615101451544	-97.57538627059883	0.006427996072542175	-157.59384088895223
19579000	-9350.360048044684	-9460.679887891614	-110.31983984693005	0.006427996072542175	-170.42391751261653
19580000	-10197.914521867999	-10319.04950725871	-121.13498539070957	0.006427996072542175	-186.68713988539787
19581000	-9436.017995677572	-9551.302637613711	-115.28464193613958	0.006427996072542175	-175.9393285527923
19582000	-9539.542686533154	-9641.800733841696	-102.2580473085415	0.006427996072542175	-163.57819023142505
19583000	-8551.959710768033	-8657.113795937068	-105.15408516903557	0.006427996072542175	-160.1260486023914
19584000	-9207.095783512801	-9306.093219021404	-98.99743550860298	0.006427996072542175	-158.18061104454287
19585000	-8925.718604677479	-9031.327697214756	-105.60909253727792	0.006427996072542175	-162.98357667276136
19586000	-8948.140958145568	-9058.127132144273	-109.98617399870452	0.006427996072542175	-167.504788934218
19587000	-10782.013606795015	-10889.749180981922	-107.73557418690667	0.006427996072542175	-177.04231530548134
19588000	-9854.833023010879	-9958.887762550872	-104.05473953999407	0.006427996072542175	-167.40156750746692
19589000	-9120.979426502525	-9239.131928573657	-118.15250207113161	0.006427996072542175	-176.78212200242783
19590000	-9339.181754729721	-9449.507007482487	-110.32525275276575	0.006427996072542175	-170.35747639292595
19591000	-8935.679815582194	-9045.525783784136	-109.84596820194118	0.006427996072542175	-167.2844829619979
19592000	-10146.595158285503	-10257.897719585324	-111.30256129982017	0.006427996072542175	-176.52483512695483
19593000	-10339.35483336517	-10453.858860432118	-114.50402706694734	0.006427996072542175	-180.9653593284386
19594000	-9194.399353890734	-9312.175189650414	-117.7758357596803	0.006427996072542175	-176.87739869587426
19595000	-9394.055977876933	-9501.568144339837	-107.51216646290466	0.006427996072542175	-167.8971213939389
19596000	-9737.222834871953	-9846.983632970145	-109.76079809819265	0.006427996072542175	-172.35162823821753
19597000	-8600.080432126158	-8710.37020824792	-110.28977612176047	0.006427996072542175	-165.57105936301423
19598000	-10061.97559900908	-10181.236538015562	-119.2609390064823	0.006427996072542175	-183.93927863892787
19599000	-9286.676739652412	-9397.458131703204	-110.78139205079289	0.006427996072542175	-170.47611366024736
19600000	-9718.25727377397	-9835.186314136707	-116.9290403627369	0.006427996072542175	-179.3979599505104
19601000	-9727.929772680325	-9839.591199571536	-111.6614268912099	0.006427996072542175	-174.19252126396512
19602000	-9784.162910214645	-9901.667332757523	-117.50442254287734	0.006427996072542175	-180.3969833028499
19603000	-9767.864234507624	-9875.356197182415	-107.49196267479033	0.006427996072542175	-170.27975561133053
19604000	-8689.154114877587	-8800.959935648953	-111.80582077136596	0.006427996072542175	-167.65966929551277
19605000	-9372.669887602822	-9486.841953266316	-114.17206566349387	0.006427996072542175	-174.41955089023912
19606000	-9370.037632240917	-9481.476476942387	-111.43884470147049	0.006427996072542175	-171.66940980108748
19607000	-9626.394720974968	-9738.826818362757	-112.43209738778904	0.006427996072542175	-174.31052484695687
19608000	-10553.229721104466	-10660.525214653844	-107.29549354937735	0.006427996072542175	-175.13161274927222
19609000	-9466.517848721454	-9570.267922624113	-103.7500739026583	0.006427996072542175	-164.60081345489021
19610000	-8560.016474441853	-8668.442051531978	-108.42557709012475	0.006427996072542175	-163.4493293687333
19611000	-9764.459675698487	-9876.207335528467	-111.74765982998036	0.006427996072542175	-174.51356827586667
19612000	-9986.470874417199	-10085.992418723341	-99.52154430614259	0.006427996072542175	-163.71453986545316
19613000	-9432.473138228866	-9546.05892198159	-113.58578375272317	0.006427996072542175	-174.2176840396179
19614000	-10277.57817612306	-10382.382209677093	-104.80403355403386	0.006427996072542175	-170.86826570539807
19615000	-9978.416308576756	-10098.539199502484	-120.12289092572703	0.006427996072542175	-184.2641117674492
19616000	-8401.846137698378	-8520.866704841595	-119.02056714321766	0.006427996072542175	-173.02760111844648
19617000	-8623.573316999198	-8730.383055371522	-106.80973837232375	0.006427996072542175	-162.2420337852741
19618000	-9608.749940025207	-9725.339399096936	-116.58945907172938	0.006427996072542175	-178.35446594825126
19619000	-9644.264391162933	-9757.930843003673	-113.66645184073954	0.006427996072542175	-175.65974546969323
19620000	-9718.566098779222	-9829.169984027869	-110.60388524864757	0.006427996072542175	-173.07478996234192
19621000	-9024.035549919017	-9138.4092522616	-114.37370234258134	0.006427996072542175	-172.38016741594174
19622000	-9323.410668457025	-9448.339896668933	-124.92922821190716	0.006427996072542175	-184.86007537144673
19623000	-9399.72403431609	-9511.977913659015	-112.2538793429251	0.006427996072542175	-172.67526851848922
19624000	-9488.010604584213	-9608.55188251445	-120.54127793023694	0.006427996072542175	-181.53017283274278
19625000	-9512.23721555874	-9637.004063386144	-124.76684782740526	0.006427996072542175	-185.91147129010633
19626000	-9914.558226295176	-10025.572818202034	-111.01459190685758	0.006427996072542175	-174.74533324647365
19627000	-8624.534774836386	-8738.782504513218	-114.24772967683126	0.006427996072542175	-169.68620533698297
19628000	-10363.093537826346	-10477.647859104323	-114.55432127797694	0.006427996072542175	-181.1682458385119
19629000	-8477.202653394774	-8587.791846663788	-110.58919326901464	0.006427996072542175	-165.08061863118036
19630000	-9662.171797465702	-9768.128515263154	-105.95671779745103	0.006427996072542175	-168.06512016378832
19631000	-10254.321016590833	-10359.07053223759	-104.74951564675803	0.006427996072542175	-170.66425086799057
19632000	-9443.55608318731	-9556.384303473606	-112.82822028629646	0.006427996072542175	-173.53136169985623
19633000	-9911.392928903093	-10024.713058690859	-113.32012978776592	0.006427996072542175	-177.03052460817727
19634000	-9233.244077422429	-9334.164394835452	-100.92031741302257	0.006427996072542175	-160.27157407951722
19635000	-9511.534563982239	-9613.802532992338	-102.26796901009918	0.006427996072542175	-163.40807583122614
19636000	-9976.087291437674	-10080.865801134778	-104.77850969710383	0.006427996072542175	-168.90475962580308
